<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPM,20130618,15.9352,16.0461,15.8243,15.8243,326870
DPM,20130619,15.8243,16.1571,15.8243,16.0831,334860
DPM,20130620,16.0831,16.0831,15.8613,15.9352,524930
DPM,20130621,15.9352,15.9352,15.7134,15.7134,704970
DPM,20130624,15.7134,15.7504,14.9739,15.1588,1056980
DPM,20130625,15.1588,15.1588,14.4193,14.6042,623270
DPM,20130626,14.6042,14.7521,14.2715,14.3454,768380
DPM,20130627,14.3454,14.7151,14.3454,14.7151,337590
DPM,20130628,14.7151,14.9739,14.7151,14.7891,310490
DPM,20130701,14.7891,14.7891,14.4563,14.6782,135630
DPM,20130702,14.6782,14.7891,14.6782,14.7891,361190
DPM,20130703,14.7891,15.0849,14.7891,14.9739,635650
DPM,20130704,14.9739,15.0479,14.9000,14.9370,425370
DPM,20130705,14.9370,15.0109,14.9000,14.9370,381380
DPM,20130708,14.9370,14.9739,14.7521,14.8630,493100
DPM,20130709,14.8630,14.9370,14.7891,14.9000,201540
DPM,20130710,14.9000,14.9739,14.7521,14.7891,862790
DPM,20130711,14.7891,14.8630,14.7151,14.7521,308510
DPM,20130712,14.7521,14.9739,14.7521,14.9739,452660
DPM,20130715,14.9739,15.0849,14.8630,14.8630,498350
DPM,20130716,14.8630,14.9000,14.7891,14.8260,406620
DPM,20130717,14.8260,15.3437,14.7521,15.2327,1201560
DPM,20130718,15.2327,15.3067,15.0849,15.0849,1221090
DPM,20130719,15.0849,15.3067,15.0849,15.1958,598540
DPM,20130722,15.1958,15.2327,14.9000,15.0479,848750
DPM,20130723,15.0479,15.0479,14.8630,14.9370,828490
DPM,20130724,14.9370,14.9739,14.7521,14.7891,1021500
DPM,20130725,14.7891,14.8260,14.7151,14.7151,594150
DPM,20130726,14.7151,14.7521,14.4933,14.7151,492290
DPM,20130729,14.7151,14.7891,14.3824,14.4933,362650
DPM,20130730,14.4933,14.6412,14.4193,14.6412,290940
DPM,20130731,14.6412,14.6782,14.4933,14.6042,240750
DPM,20130801,14.6042,14.6412,14.5303,14.6042,269380
DPM,20130802,14.6042,14.8630,14.6042,14.7891,470730
DPM,20130805,14.7891,15.0479,14.7891,14.9739,698190
DPM,20130806,14.9739,15.1218,14.9370,15.1218,590820
DPM,20130807,15.1218,15.2697,15.0109,15.1218,813300
DPM,20130808,15.1218,15.3806,15.0849,15.0849,609940
DPM,20130809,15.0849,15.1588,15.0109,15.0479,446250
DPM,20130812,15.0479,15.0479,14.8630,14.9739,320690
DPM,20130813,14.9739,15.2327,14.9370,15.0849,672570
DPM,20130814,15.0849,15.1588,15.0109,15.1588,236430
DPM,20130815,15.1588,15.6025,15.1588,15.5285,1299430
