<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SHS,20100203,5.1476,5.4112,5.1476,5.3585,329300
SHS,20100204,5.3585,5.5342,5.3585,5.4639,168200
SHS,20100205,5.4639,5.4814,5.2355,5.2355,286100
SHS,20100208,5.2355,5.2882,5.1652,5.2706,328100
SHS,20100209,5.2706,5.2706,4.8665,5.2179,264700
SHS,20100210,5.2179,5.5202,5.2179,5.5202,96700
SHS,20100211,5.5202,5.8882,5.5202,5.8882,305200
SHS,20100212,5.8882,6.1774,5.8882,6.1248,172200
SHS,20100222,6.1248,6.4403,6.0985,6.3614,268600
SHS,20100223,6.3614,6.3614,5.9145,5.9408,149400
SHS,20100224,5.9408,6.0197,5.7831,6.0197,150100
SHS,20100225,6.0197,6.2825,5.9408,6.2562,177700
SHS,20100226,6.2562,6.3877,6.0722,6.3088,401800
SHS,20100301,6.3088,6.5717,6.2037,6.4403,287600
SHS,20100302,6.4403,6.5717,6.2037,6.3614,276600
SHS,20100303,6.3614,6.5717,6.3614,6.5717,489400
SHS,20100304,6.5717,6.9134,6.4665,6.4665,390500
SHS,20100305,6.4665,6.7031,6.4665,6.7031,384000
SHS,20100308,6.7031,7.0711,6.7031,7.0711,586400
SHS,20100309,7.0711,7.3340,6.9660,7.3077,604400
SHS,20100310,7.3077,7.3077,6.8346,6.9923,215900
SHS,20100311,6.9923,7.2289,6.8083,6.8083,223000
SHS,20100312,6.8083,7.0974,6.7294,6.8083,232300
