<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPG,20180503,21.3539,21.3539,18.2012,20.3871,72868
DPG,20180504,20.5972,22.6570,20.3871,20.9335,32802
DPG,20180507,20.9335,21.3118,20.9335,21.2698,46311
DPG,20180508,21.3118,21.8583,21.0596,21.3539,40426
DPG,20180509,21.3539,22.2786,21.3539,22.2366,55409
DPG,20180510,22.6990,23.1193,22.5309,22.6990,88392
DPG,20180511,24.8008,25.2211,22.1946,23.1193,66221
DPG,20180514,23.3295,24.3804,23.3295,24.3804,76268
DPG,20180515,24.1702,24.8008,23.9600,24.2543,81006
DPG,20180516,24.2543,24.2543,23.8760,23.8760,0
DPG,20180517,23.8760,23.8760,23.8760,23.8760,0
DPG,20180518,23.8760,23.8760,23.8760,23.8760,0
DPG,20180521,23.8760,23.8760,23.8760,23.8760,0
DPG,20180522,18.0961,24.3804,18.0961,23.1193,115880
DPG,20180523,23.1193,23.5397,22.6149,23.5397,54480
DPG,20180524,23.1193,23.5397,23.0773,23.4556,68140
DPG,20180525,23.5397,23.5397,22.8251,22.8251,62350
DPG,20180528,22.4888,22.4888,21.2278,21.2278,113250
DPG,20180529,21.3118,22.0685,20.6393,21.8163,71880
DPG,20180530,22.0685,22.0685,21.1017,21.3539,57570
DPG,20180531,21.6481,22.0685,21.0176,22.0685,150490
DPG,20180601,21.4800,22.0685,21.0176,21.6901,36750
DPG,20180604,21.8583,22.2786,21.2278,22.2366,72390
DPG,20180605,22.1946,22.1946,21.4379,22.0685,93040
DPG,20180606,22.2366,22.2786,21.5220,22.2786,72850
DPG,20180607,22.5729,22.5729,21.6481,21.8583,28230
DPG,20180608,22.4047,22.4047,21.4379,22.2786,61420
DPG,20180611,22.0685,22.4047,21.5220,22.2786,75070
DPG,20180612,21.8583,21.8583,21.4379,21.8583,27470
DPG,20180613,21.8583,22.0685,21.5220,22.0685,70480
DPG,20180614,21.6481,22.0685,21.6061,22.0685,40970
DPG,20180615,21.7742,21.8583,21.5640,21.8163,19160
DPG,20180618,21.6481,21.6481,21.2278,21.2278,35100
DPG,20180619,21.4379,21.4379,20.3030,20.3871,58240
DPG,20180620,21.4379,21.4379,20.5972,21.0176,38610
DPG,20180621,21.1017,21.6481,20.4711,21.6481,59430
DPG,20180622,21.7322,21.8583,21.4379,21.7322,18090
DPG,20180625,21.7322,21.7322,21.0176,21.6901,30160
DPG,20180626,21.0176,21.6901,21.0176,21.5640,72490
DPG,20180627,21.8163,21.8583,21.2698,21.4379,29380
DPG,20180628,21.4379,21.4379,20.5972,21.3539,75750
DPG,20180629,20.7233,21.3539,20.7233,21.2698,36110
DPG,20180702,21.0176,21.0176,20.0508,20.2610,50760
DPG,20180703,20.2189,20.5552,19.9667,20.3871,72980
DPG,20180704,20.3871,20.3871,19.7565,20.0928,69970
DPG,20180705,20.1769,20.1769,18.7057,19.5884,77400
DPG,20180706,19.5884,19.7565,19.2521,19.7145,10870
DPG,20180709,18.9158,20.1769,18.9158,19.2941,27940
DPG,20180710,19.3362,19.3362,17.9490,17.9490,99810
DPG,20180711,16.8981,17.6548,16.7090,16.7090,129880
DPG,20180712,15.7212,16.8141,15.7212,16.8141,33870
DPG,20180713,17.0242,17.0242,16.6880,16.7300,39000
DPG,20180716,16.7300,16.7300,16.1835,16.1835,30750
DPG,20180717,16.6880,16.6880,15.9734,16.3937,23080
DPG,20180718,16.1835,16.7300,15.9313,16.2256,71570
DPG,20180719,16.2256,16.2256,15.0906,15.0906,135660
DPG,20180720,15.0906,15.0906,14.6703,14.6913,48980
DPG,20180723,14.6703,15.7001,14.6703,15.7001,59990
DPG,20180724,16.3517,16.6039,16.0574,16.1835,140150
DPG,20180725,15.8052,16.8141,15.8052,16.1835,53800
DPG,20180726,15.9734,16.4778,15.8893,16.4778,69610
DPG,20180727,17.2344,17.2344,16.2676,16.5198,44070
DPG,20180730,16.5198,16.6880,16.4568,16.5198,47570
DPG,20180731,16.5198,17.4446,16.4778,17.1924,173000
DPG,20180801,17.6548,17.9911,16.8141,17.9490,129790
DPG,20180802,18.0751,18.6636,17.2344,18.4955,274680
DPG,20180803,18.8318,18.8318,17.6968,17.8229,61880
DPG,20180806,17.8229,17.8649,17.4446,17.8229,45480
DPG,20180807,17.8229,17.8229,17.0242,17.0242,90930
DPG,20180808,17.0242,17.4446,16.8981,17.4446,78570
DPG,20180809,17.1083,17.6127,16.8981,17.1504,62920
DPG,20180810,17.4866,17.4866,16.7720,17.0242,24230
DPG,20180813,17.5707,17.6127,16.8141,17.1504,72880
DPG,20180814,17.2344,17.2344,16.3937,17.1504,121120
DPG,20180815,17.1504,17.3605,16.9402,17.3185,70890
DPG,20180816,17.2344,17.4446,17.0663,17.4026,58470
DPG,20180817,17.5287,18.0751,17.4446,17.9911,160590
DPG,20180820,18.0751,18.3904,17.9911,18.1592,57380
DPG,20180821,18.0751,18.4534,18.0751,18.3273,67690
DPG,20180822,18.4955,18.4955,18.1172,18.2853,98170
DPG,20180823,18.1172,18.2853,18.1172,18.2433,44890
DPG,20180824,18.2433,19.4623,18.0331,19.4623,100990
DPG,20180827,19.4623,20.7654,19.4623,20.7444,244880
DPG,20180828,20.7444,21.0176,20.6393,20.7233,101820
DPG,20180829,20.6813,21.3959,20.6393,21.1437,90190
DPG,20180830,21.1437,21.6061,20.8494,21.6061,75820
DPG,20180831,21.6061,22.2786,21.1437,21.8583,213170
DPG,20180904,21.9844,22.4047,21.8583,22.2786,142530
DPG,20180905,22.6990,22.8251,21.4379,21.4379,204370
DPG,20180906,21.0176,21.4379,19.9457,21.1437,140650
DPG,20180907,20.5972,21.5220,20.2189,21.4379,54270
DPG,20180910,21.4379,21.4379,21.0176,21.2278,60420
DPG,20180911,21.0176,21.6901,20.7233,21.5220,41460
DPG,20180912,21.4379,21.5220,20.9335,21.4379,39830
DPG,20180913,21.4379,21.6481,21.1437,21.4800,39260
DPG,20180914,21.4379,21.9844,21.2278,21.8583,102960
DPG,20180917,22.0264,22.4888,22.0264,22.2786,68450
DPG,20180918,22.6570,22.6570,22.0685,22.4047,68300
DPG,20180919,22.6570,22.6570,22.2786,22.4888,57950
DPG,20180920,22.0685,22.4888,21.4379,22.4888,106500
DPG,20180921,22.6990,22.8671,21.8583,22.2786,100270
DPG,20180924,21.8163,22.4468,21.6481,22.2786,110930
DPG,20180925,22.2786,22.2786,21.8583,22.0685,60920
DPG,20180926,21.8583,22.3627,21.7742,22.2786,95390
DPG,20180927,21.8583,22.4888,21.6061,22.3627,190590
DPG,20180928,21.8583,22.2786,21.7322,22.2786,19300
DPG,20181001,21.8163,22.2786,21.7322,22.0264,37850
DPG,20181002,21.6901,22.0264,21.0176,21.8583,97010
DPG,20181003,21.8583,21.8583,21.2698,21.3118,15780
DPG,20181004,20.3030,21.8583,20.3030,21.6901,65520
DPG,20181005,21.7322,21.7322,21.2698,21.3539,22140
DPG,20181008,21.5640,21.6481,21.3959,21.6481,25350
DPG,20181009,21.6481,21.8583,21.0596,21.4379,50420
DPG,20181010,21.5220,21.6061,21.0596,21.6061,53680
DPG,20181011,20.5972,21.6481,20.5972,21.0176,47940
DPG,20181012,20.2189,21.3118,20.1769,21.3118,74590
DPG,20181015,21.3118,21.6481,21.0176,21.3539,24630
DPG,20181016,21.2278,21.3539,20.8494,21.2698,52040
DPG,20181017,21.4379,21.6481,20.9756,21.6481,124890
DPG,20181018,21.4379,21.5220,20.9756,21.4379,59760
DPG,20181019,21.4379,21.5220,20.9756,21.3959,20290
DPG,20181022,21.1437,21.2278,19.9247,20.9966,188200
DPG,20181023,20.9966,20.9966,19.5464,20.1769,356900
DPG,20181024,20.3871,20.3871,19.7145,19.9247,15300
DPG,20181025,18.5795,19.7145,18.5375,18.5375,181040
DPG,20181026,19.1680,19.1680,18.0331,18.0331,47240
DPG,20181029,18.0331,18.0331,17.2344,17.2344,160650
DPG,20181030,17.2344,17.9911,17.2344,17.9911,119820
DPG,20181031,18.9158,18.9579,18.4955,18.9579,32050
