<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
IDV,20190321,25.1080,25.1080,25.0232,25.0232,1108
IDV,20190322,25.1080,25.1929,25.1080,25.1929,2000
IDV,20190325,25.2777,25.2777,25.1081,25.1081,11105
IDV,20190326,25.3626,25.3626,25.1081,25.3625,3586
IDV,20190327,25.1080,25.1929,25.1080,25.1081,5600
IDV,20190328,25.8715,25.8715,25.1081,25.2777,300
IDV,20190329,25.2777,25.2777,25.2777,25.2777,208
IDV,20190401,25.1081,25.1081,25.1081,25.1081,4244
IDV,20190402,25.1081,25.1081,25.1081,25.1081,0
IDV,20190403,25.1929,25.4474,25.1929,25.1929,1308
IDV,20190404,25.1929,25.1929,25.1929,25.1929,5000
IDV,20190405,25.2807,25.4562,25.2807,25.4552,2100
IDV,20190408,25.3674,25.3674,25.2796,25.2796,2200
IDV,20190409,22.8219,22.8219,22.8219,22.8219,100
IDV,20190410,23.6997,25.0163,22.8219,24.7529,1187
IDV,20190411,25.0162,25.0163,25.0162,25.0163,5000
IDV,20190412,27.2107,27.2107,25.1040,25.1040,1900
IDV,20190416,25.4551,25.4552,25.4551,25.4552,2540
IDV,20190417,25.4552,25.4552,25.4552,25.4552,2217
IDV,20190418,25.4552,26.3330,25.4552,26.3329,1123
IDV,20190419,25.4551,25.4552,25.4551,25.4552,600
IDV,20190422,25.4552,25.4552,25.0163,25.4552,1788
IDV,20190423,25.4552,25.4552,25.4552,25.4552,2056
IDV,20190424,25.4552,25.4552,25.4552,25.4552,2582
IDV,20190425,25.4552,25.6308,25.4552,25.6307,2210
IDV,20190426,25.6307,25.6307,25.4551,25.4552,1505
IDV,20190502,25.8941,25.8941,25.8940,25.8940,330
IDV,20190503,25.8940,25.8940,25.8940,25.8940,300
IDV,20190506,25.8940,25.8940,25.8940,25.8940,205
IDV,20190507,25.2796,25.2796,25.2796,25.2796,190
IDV,20190508,22.8219,25.2796,22.8219,25.2796,200
IDV,20190509,25.8940,25.8940,25.6307,25.8940,300
IDV,20190510,25.8940,26.1574,25.8940,26.1574,1300
IDV,20190513,26.1574,26.7718,26.1574,26.7718,700
IDV,20190514,26.5962,27.2107,26.1574,26.7718,3750
IDV,20190515,26.7718,26.7718,26.3329,26.3329,9346
IDV,20190516,26.7718,26.7718,26.7718,26.7718,4000
IDV,20190517,26.7718,26.7718,26.7718,26.7718,1000
IDV,20190520,28.9662,28.9662,25.8940,25.8940,200
IDV,20190521,27.5617,27.5617,26.7718,26.7718,1800
IDV,20190522,26.7718,26.8596,26.7718,26.7718,300
IDV,20190523,27.0351,28.9662,27.0351,28.9662,1058
IDV,20190524,26.0696,30.5462,26.0696,28.9662,1760
IDV,20190527,26.0696,29.7562,26.0696,26.8596,800
IDV,20190528,26.8596,26.9474,26.7718,26.7718,3600
IDV,20190529,27.0351,27.6496,27.0351,27.2107,4900
IDV,20190530,27.2107,28.0270,27.2107,28.0261,220
IDV,20190531,28.0261,28.0261,28.0261,28.0261,70
IDV,20190603,28.0261,28.0261,28.0261,28.0261,0
IDV,20190604,27.2098,27.2098,27.2098,27.2098,700
IDV,20190605,27.2098,27.2098,27.2098,27.2098,610
IDV,20190606,27.2098,27.2098,27.2098,27.2098,900
IDV,20190607,27.3005,27.3005,26.9377,26.9377,2100
IDV,20190610,28.4796,28.4796,28.4796,28.4796,140
IDV,20190611,26.0307,26.0307,26.0307,26.0307,140
IDV,20190612,27.2098,27.2098,26.3935,26.3935,300
IDV,20190613,26.3935,26.3935,26.3935,26.3935,0
IDV,20190614,26.7563,27.2098,26.7563,27.2098,200
IDV,20190617,26.8470,26.8470,26.7563,26.7563,300
IDV,20190618,27.2098,27.2098,27.2098,27.2098,600
IDV,20190619,27.2098,27.2098,27.2098,27.2098,1100
IDV,20190620,27.2098,27.2098,27.2098,27.2098,6700
IDV,20190621,27.2098,27.2098,27.2098,27.2098,3000
IDV,20190624,27.2098,28.1168,27.2098,28.1168,530
IDV,20190625,28.1168,28.1168,27.3912,27.3912,800
IDV,20190626,27.3912,27.3912,27.3912,27.3912,0
IDV,20190627,27.3912,27.3912,27.3005,27.3005,3500
IDV,20190628,27.3005,27.3005,27.3005,27.3005,1000
IDV,20190701,25.1237,29.9308,25.1237,27.2098,3220
IDV,20190702,27.3005,27.3005,27.2098,27.2098,3200
IDV,20190703,27.2098,27.2098,27.2098,27.2098,0
IDV,20190704,27.2098,27.3005,27.2098,27.3005,1500
IDV,20190705,27.3912,27.3912,27.3912,27.3912,522
IDV,20190708,27.4819,27.4819,27.3912,27.3912,2260
IDV,20190709,27.6633,27.6633,27.3912,27.3912,3800
IDV,20190710,27.4819,27.4819,27.3912,27.3912,5600
IDV,20190711,27.3912,27.3912,27.3912,27.3912,15900
IDV,20190712,27.3912,27.3912,27.3912,27.3912,10557
IDV,20190715,27.4819,27.4819,27.3005,27.3912,10911
IDV,20190716,27.3912,27.3912,27.3005,27.3005,11153
IDV,20190717,27.3912,27.3912,27.3912,27.3912,9000
IDV,20190718,28.1168,30.1122,28.1168,30.1122,38129
IDV,20190719,31.7448,32.4704,29.6587,29.6587,6000
IDV,20190722,30.4750,32.5611,30.4750,32.1983,18675
IDV,20190723,32.1983,32.9239,31.9262,32.0169,21210
IDV,20190724,32.0169,32.1076,30.3843,31.7448,3650
IDV,20190725,31.9262,31.9262,30.3843,31.2913,9529
IDV,20190726,31.5634,31.5634,31.2006,31.3820,5000
IDV,20190729,31.7448,32.1983,31.7448,32.1983,4200
IDV,20190730,32.1983,33.0146,31.7448,31.7448,11000
IDV,20190731,31.7448,31.7448,31.6541,31.7448,7810
IDV,20190801,31.8355,33.8309,31.8355,33.5588,20280
IDV,20190802,33.7402,36.1891,33.7402,35.3727,43803
IDV,20190805,36.0983,38.9100,36.0983,37.9123,31250
IDV,20190806,37.6402,38.9100,37.1867,38.7286,64000
IDV,20190807,38.9100,39.0007,37.0053,37.1867,12300
IDV,20190808,37.4588,37.4588,37.1867,37.1867,5380
IDV,20190809,36.8239,36.8239,34.3750,34.3751,35600
IDV,20190812,34.0123,34.0123,32.4704,32.8332,26040
IDV,20190813,32.1983,34.4658,32.1983,34.4658,15800
IDV,20190814,34.4658,35.3728,34.4658,34.4658,6100
IDV,20190815,34.4658,34.4658,33.5588,34.2844,12125
IDV,20190816,34.1937,35.2821,33.7402,34.9192,6500
IDV,20190819,34.0122,34.4657,33.8308,34.0123,13000
IDV,20190820,34.4658,36.2798,34.3751,36.2797,9210
IDV,20190821,36.2797,36.7332,35.3727,35.3727,8840
IDV,20190822,35.3727,35.3727,34.4657,35.3727,5900
IDV,20190823,35.3727,35.3727,34.4657,34.4658,4400
IDV,20190826,34.4658,36.7333,34.4658,36.1890,14199
IDV,20190827,36.2797,36.7332,35.6448,35.6448,12011
