Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10W,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ
NGC,11.0,11.0,0.0,0.0,0.0,0.0,121.0,30.0,13.2,6.5,400.0,26.4,22000000000.0,2000000.0,11.7,0.14,3.0,1656.0,2.0307692307692307,16528.92561983471
NHA,10.2,10.2,0.0,0.0,0.0,0.0,14058.0,17402.0,13.2,7.1,1600.0,6.5,130000000000.0,14800000.0,11.8,0.36,15.0,1281.0,1.8591549295774648,1052.7813344714752
NHC,39.5,39.5,0.0,0.0,0.0,0.0,702.0,1653.0,41.6,24.0,4500.0,8.7,120000000000.0,3040000.0,20.5,-0.85,21.0,4037.0,1.7333333333333334,4330.484330484331
NHH,70.9,70.9,0.0,0.0,0.0,0.0,11549.0,160.0,92.5,70.9,0.0,0.0,461000000000.0,6500000.0,0.0,0.0,19.0,0.0,1.304654442877292,562.8192917135682
NHP,1.4,1.4,0.0,0.0,0.0,0.0,133177.0,120035.0,4.1,1.3,0.0,45.2,39000000000.0,27580000.0,10.1,0.84,0.0,224.0,3.1538461538461533,207.09281632714357
NHT,47.9,47.9,0.0,0.0,0.0,0.0,7036.0,2780.0,48.0,17.7,8100.0,5.9,262000000000.0,5500000.0,16.0,0.0,58.0,0.0,2.7118644067796613,781.6941444002274
NHV,14.3,14.3,0.0,0.0,0.0,0.0,1051.0,210.0,14.8,12.1,400.0,32.8,46000000000.0,3220000.0,12.5,0.0,1.0,0.0,1.2231404958677687,3063.748810656518
NKG,22.4,22.4,0.0,0.0,0.0,0.0,535095.0,400635.0,44.3,20.2,5400.0,4.1,2912000000000.0,130000000.0,22.6,0.94,24.0,3997.0,2.193069306930693,242.9475139928424
NLG,32.6,32.6,0.0,0.0,0.0,0.0,427107.0,411533.0,42.3,21.6,2800.0,11.5,5126000000000.0,188670000.0,23.7,0.75,20.0,2196.0,1.958333333333333,441.73942361047693
NMK,10.5,10.5,0.0,0.0,0.0,0.0,664.0,120.0,19.2,9.0,0.0,0.0,26000000000.0,2500000.0,0.0,0.0,8.0,0.0,2.1333333333333333,3765.0602409638554
NNC,50.6,50.6,0.0,0.0,0.0,0.0,30460.0,16524.0,56.4,46.5,8700.0,5.8,1109000000000.0,21920000.0,21.4,-0.05,41.0,8351.0,1.2129032258064516,719.6323046618517
NNG,7.8,7.8,0.0,0.0,0.0,0.0,2626.0,7641.0,10.5,6.0,200.0,37.0,408000000000.0,52250000.0,11.7,0.67,2.0,233.0,1.75,19897.182025894897
NNT,17.8,17.8,0.0,0.0,0.0,0.0,79.0,0.0,18.5,11.4,0.0,0.0,169000000000.0,9490000.0,0.0,0.0,16.0,0.0,1.6228070175438596,120126.58227848102
NOS,0.5,0.5,0.0,0.0,0.0,0.0,53.0,400.0,0.7,0.3,0.0,0.0,10000000000.0,20060000.0,-163.1,0.0,5.0,-17120.0,2.3333333333333335,378490.56603773584
NPH,15.0,15.0,0.0,0.0,0.0,0.0,582.0,0.0,18.2,13.0,0.0,0.0,30000000000.0,2000000.0,0.0,0.0,1.0,0.0,1.4,3436.426116838488
NPS,29.0,29.0,0.0,0.0,0.0,0.0,194.0,210.0,31.7,7.8,0.0,0.0,63000000000.0,2170000.0,14.7,0.47,7.0,-964.0,4.064102564102564,11185.567010309278
NQT,10.5,10.5,0.0,0.0,0.0,0.0,88157.0,0.0,10.5,8.0,400.0,26.7,191000000000.0,18230000.0,10.4,0.0,4.0,317.0,1.3125,206.79015846727998
NRC,51.7,51.7,0.0,0.0,0.0,0.0,37538.0,34850.0,51.7,30.0,0.0,0.0,620000000000.0,12000000.0,0.0,0.14,21.0,0.0,1.7233333333333334,319.67606159092117
NS2,30.5,30.5,0.0,0.0,0.0,0.0,146.0,0.0,30.5,7.2,200.0,137.4,1732000000000.0,56800000.0,10.2,0.0,2.0,212.0,4.236111111111111,389041.09589041094
NS3,45.0,45.0,0.0,0.0,0.0,0.0,45213.0,110.0,55.0,12.0,900.0,47.9,248000000000.0,5500000.0,14.1,0.0,24.0,0.0,4.583333333333333,121.64642912436688
NSC,110.5,110.5,0.0,0.0,0.0,0.0,2912.0,2113.0,128.5,98.0,13700.0,8.1,1690000000000.0,15300000.0,69.3,0.07,22.0,11480.0,1.3112244897959184,5254.120879120879
NSG,11.0,11.0,0.0,0.0,0.0,0.0,1930.0,130.0,14.3,9.1,0.0,0.0,95000000000.0,8640000.0,0.0,0.0,10.0,0.0,1.5714285714285716,4476.683937823835
NSH,11.9,11.9,0.0,0.0,0.0,0.0,298313.0,966990.0,12.5,7.0,100.0,96.0,246000000000.0,20690000.0,11.4,-0.06,6.0,0.0,1.7857142857142858,69.35668241075649
NST,13.5,13.5,0.0,0.0,0.0,0.0,422.0,660.0,16.0,9.1,1300.0,10.6,151000000000.0,11200000.0,15.3,0.49,9.0,1296.0,1.7582417582417582,26540.284360189573
NT2,31.5,31.5,0.0,0.0,0.0,0.0,393246.0,497729.0,36.6,23.7,2800.0,11.2,9068000000000.0,287880000.0,17.3,0.45,16.0,3770.0,1.5443037974683544,732.0608474084925
NTB,0.5,0.4,0.5,0.5,0.5,200.0,62688.0,16795.0,1.4,0.4,-8300.0,0.0,16000000000.0,39780000.0,-21.5,0.91,38.0,-10815.0,3.4999999999999996,634.5712098009188
NTC,67.5,67.5,0.0,0.0,0.0,0.0,38121.0,48364.0,94.0,42.5,8900.0,7.5,1064000000000.0,16000000.0,0.0,0.0,38.0,0.0,2.211764705882353,419.7161669421054
NTL,9.53,9.53,0.0,0.0,0.0,0.0,428782.0,228267.0,10.6,8.7,1500.0,6.2,606000000000.0,60990000.0,15.9,0.65,9.0,1300.0,1.2183908045977012,142.2401126912977
NTP,54.0,54.0,0.0,0.0,0.0,0.0,44061.0,22172.0,87.7,54.0,5500.0,9.8,4819000000000.0,89240000.0,23.4,0.33,24.0,4455.0,1.6240740740740742,2025.3739134381879
NTT,12.2,12.2,0.0,0.0,0.0,0.0,16.0,0.0,12.3,12.2,700.0,17.8,226000000000.0,18500000.0,11.2,0.0,0.0,685.0,1.0081967213114755,1156250.0
NTW,26.0,26.0,0.0,0.0,0.0,0.0,1762.0,102.0,31.4,18.5,0.0,0.0,260000000000.0,10000000.0,0.0,0.0,12.0,0.0,1.6972972972972973,5675.368898978433
NUE,7.5,7.5,0.0,0.0,0.0,0.0,506.0,170.0,13.4,2.3,0.0,0.0,45000000000.0,6000000.0,0.0,0.0,10.0,0.0,5.82608695652174,11857.707509881422
NVB,8.7,8.7,0.0,0.0,0.0,0.0,466795.0,320339.0,10.5,4.5,100.0,119.2,2619000000000.0,301020000.0,10.7,1.07,1.0,44.0,2.3333333333333335,644.8655191250978
NVL,56.0,56.0,0.0,0.0,0.0,0.0,2243541.0,2015036.0,78.0,45.6,2400.0,23.5,36548000000000.0,854960000.0,21.3,0.73,16.0,2669.0,1.7105263157894737,381.07616486616473
NVT,4.3,4.3,0.0,0.0,0.0,0.0,608203.0,27410.0,7.1,2.4,-5300.0,-0.8,389000000000.0,90500000.0,4.3,1.5,-118.0,106.0,2.9583333333333335,148.79900296447073
OCH,4.3,4.3,0.0,0.0,0.0,0.0,70972.0,1270.0,12.5,4.1,-0.0,-148.3,860000000000.0,200000000.0,6.1,1.14,0.0,-771.0,3.048780487804878,2818.012737417573
OGC,2.08,2.08,0.0,0.0,0.0,0.0,2680673.0,1961749.0,3.1,1.2,-1600.0,-1.3,624000000000.0,300000000.0,2.6,0.26,-56.0,-2424.0,2.5833333333333335,111.91219518382137
OIL,18.9,18.9,0.0,0.0,0.0,0.0,943342.0,979658.0,23.7,15.5,0.0,0.0,3768000000000.0,200450000.0,0.0,0.0,5.0,0.0,1.5290322580645161,212.4892138800138
ONE,5.0,5.0,0.0,0.0,0.0,0.0,3749.0,451.0,5.8,4.5,1000.0,5.0,40000000000.0,7960000.0,12.4,-0.2,8.0,1051.0,1.2888888888888888,2123.232862096559
ONW,14.8,14.8,0.0,0.0,0.0,0.0,20.0,40.0,16.6,12.9,0.0,0.0,30000000000.0,2000000.0,0.0,0.0,-4.0,0.0,1.2868217054263567,100000.0
OPC,52.5,52.5,0.0,0.0,0.0,0.0,2024.0,3206.0,62.4,42.7,3400.0,15.6,1329000000000.0,25310000.0,22.6,0.48,15.0,3086.0,1.46135831381733,12504.94071146245
ORS,2.6,2.6,0.0,0.0,0.0,0.0,13504.0,5740.0,3.1,1.9,-100.0,-20.8,62000000000.0,24000000.0,2.9,0.36,-4.0,-562.0,1.6315789473684212,1777.2511848341233
PAC,40.0,40.0,0.0,0.0,0.0,0.0,42982.0,20743.0,55.6,36.0,2800.0,14.5,1859000000000.0,46480000.0,13.9,0.94,20.0,2611.0,1.5444444444444445,1081.3829044716392
PAN,63.5,63.5,0.0,0.0,0.0,0.0,182823.0,76678.0,72.6,33.0,3000.0,21.1,7633000000000.0,120200000.0,35.4,0.45,12.0,2189.0,2.1999999999999997,657.4665113251615
PBP,13.9,13.9,0.0,0.0,0.0,0.0,966.0,401.0,18.0,11.9,1800.0,7.9,57000000000.0,4080000.0,13.2,0.42,13.0,2256.0,1.5126050420168067,4223.6024844720505
PC1,33.0,33.0,0.0,0.0,0.0,0.0,127579.0,27061.0,40.7,30.0,2100.0,16.1,3810000000000.0,115450000.0,24.4,-0.03,9.0,2649.0,1.3566666666666667,904.92949466605
PCC,18.5,18.5,0.0,0.0,0.0,0.0,1168.0,0.0,21.8,16.0,0.0,0.0,213000000000.0,11500000.0,0.0,0.0,18.0,0.0,1.3625,9845.890410958904
PCE,9.3,9.3,0.0,0.0,0.0,0.0,883.0,20.0,16.5,9.3,1800.0,5.3,93000000000.0,10000000.0,15.5,-0.05,11.0,2517.0,1.7741935483870965,11325.028312570781
PCF,10.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,-200.0,-44.6,30000000000.0,3000000.0,7.4,0.0,-2.0,0.0,1.0,1500000.0
PCG,10.6,10.6,0.0,0.0,0.0,0.0,42240.0,30579.0,12.7,5.4,100.0,79.1,200000000000.0,18870000.0,11.2,0.18,1.0,7.0,2.3518518518518516,446.7329545454546
PCM,5.1,5.1,0.0,0.0,0.0,0.0,1.0,0.0,15.0,4.1,300.0,14.7,20000000000.0,4000000.0,15.7,0.0,4.0,0.0,3.658536585365854,4000000.0
PCN,3.3,3.0,3.3,3.3,3.3,100.0,516.0,960.0,3.7,2.3,-2500.0,-1.2,12000000000.0,3920000.0,7.1,0.67,-36.0,-799.0,1.6086956521739133,7596.899224806201
PCT,8.8,8.8,0.0,0.0,0.0,0.0,232.0,0.0,10.8,7.2,0.0,183.3,202000000000.0,23000000.0,11.0,0.16,0.0,920.0,1.5,99137.93103448277
PDB,10.0,10.0,0.0,0.0,0.0,0.0,3150.0,1682.0,17.1,9.5,1700.0,5.8,89000000000.0,8910000.0,14.5,0.25,12.0,3165.0,1.8,2828.5714285714284
PDC,5.7,5.7,0.0,0.0,0.0,0.0,399.0,440.0,8.0,3.6,300.0,16.8,85000000000.0,15000000.0,9.8,0.27,4.0,401.0,2.2222222222222223,37593.984962406015
PDN,75.0,75.0,0.0,0.0,0.0,0.0,3636.0,428.0,103.3,66.3,6300.0,11.8,926000000000.0,12350000.0,33.8,0.05,18.0,5344.0,1.5580693815987934,3396.5896589658964
PDR,31.5,31.5,0.0,0.0,0.0,0.0,1332621.0,721313.0,36.2,19.5,1700.0,18.7,6993000000000.0,266390000.0,12.8,0.59,16.0,1091.0,1.8564102564102565,199.8992961989943
PDV,4.8,4.8,0.0,0.0,0.0,0.0,79.0,20.0,10.2,3.0,900.0,5.4,82000000000.0,17000000.0,11.8,0.0,7.0,717.0,3.4,215189.87341772154
PEC,6.3,6.3,0.0,0.0,0.0,0.0,594.0,0.0,11.4,6.0,0.0,0.0,20000000000.0,3120000.0,0.0,0.0,-2.0,0.0,1.9000000000000001,5252.525252525253
PEN,10.0,10.0,0.0,0.0,0.0,0.0,290.0,100.0,21.1,7.0,400.0,22.3,50000000000.0,5000000.0,16.2,0.07,0.0,1372.0,3.0142857142857147,17241.379310344826
PEQ,46.5,46.5,0.0,0.0,0.0,0.0,431.0,560.0,46.5,9.7,0.0,0.0,141000000000.0,3030000.0,0.0,0.0,25.0,0.0,4.7938144329896915,7030.162412993039
PET,10.45,10.45,0.0,0.0,0.0,0.0,324364.0,167771.0,12.7,9.7,1500.0,7.0,905000000000.0,86600000.0,19.5,0.72,9.0,1659.0,1.309278350515464,266.98400562331204
PFL,1.0,1.0,0.0,0.0,0.0,0.0,125304.0,64783.0,2.1,0.9,-300.0,-4.0,50000000000.0,50000000.0,7.1,1.31,-5.0,21.0,2.3333333333333335,399.0295601098129
PGC,14.3,14.3,0.0,0.0,0.0,0.0,27262.0,26130.0,16.5,12.7,2400.0,6.1,863000000000.0,60340000.0,13.1,0.41,19.0,1641.0,1.299212598425197,2213.3372459834204
PGD,38.85,38.85,0.0,0.0,0.0,0.0,11900.0,76999.0,53.4,36.0,2300.0,16.8,3496000000000.0,90000000.0,15.7,-0.08,15.0,2438.0,1.4833333333333334,7563.0252100840335
PGI,19.0,19.0,0.0,0.0,0.0,0.0,29788.0,7539.0,21.8,16.8,1400.0,13.2,1686000000000.0,88600000.0,17.0,0.03,8.0,1206.0,1.2976190476190477,2974.3520880891633
PGS,31.0,31.0,0.0,0.0,0.0,0.0,60865.0,64349.0,37.0,16.6,2200.0,14.1,1550000000000.0,50000000.0,19.2,0.17,11.0,5147.0,2.228915662650602,821.4901831923108
PGT,2.8,2.8,0.0,0.0,0.0,0.0,622.0,642.0,4.7,2.8,-900.0,-3.1,26000000000.0,9240000.0,6.9,0.43,-12.0,-688.0,1.6785714285714288,14855.305466237944
PGV,14.4,14.4,0.0,0.0,0.0,0.0,5555.0,1190.0,19.5,12.5,37200.0,0.4,102000000000.0,7150000.0,1000.0,0.0,4.0,1370.0,1.56,1287.1287128712872
PHC,18.8,18.9,18.8,18.8,18.8,2300.0,388905.0,338156.0,20.3,11.4,1300.0,15.0,395000000000.0,20900000.0,16.9,0.45,9.0,782.0,1.780701754385965,53.74063074529769
PHH,11.1,11.1,0.0,0.0,0.0,0.0,25131.0,30.0,16.5,9.2,-1000.0,-10.6,222000000000.0,18210000.0,17.1,0.52,-6.0,1117.0,1.7934782608695654,724.6030798615257
PHP,11.0,11.0,0.0,0.0,0.0,0.0,12378.0,2380.0,15.6,11.0,1100.0,10.3,3597000000000.0,326960000.0,12.3,0.12,12.0,1411.0,1.4181818181818182,26414.60656002585
PHR,41.65,41.65,0.0,0.0,0.0,0.0,342287.0,298564.0,52.0,26.4,4100.0,10.1,3386000000000.0,78980000.0,30.5,0.72,14.0,3592.0,1.9696969696969697,230.7420381142141
PIA,32.1,32.1,0.0,0.0,0.0,0.0,5168.0,1185.0,37.8,22.0,6000.0,5.4,97000000000.0,3000000.0,18.5,0.0,33.0,0.0,1.718181818181818,580.4953560371517
PIC,15.0,15.0,0.0,0.0,0.0,0.0,1388.0,1261.0,18.0,11.6,1300.0,11.2,455000000000.0,30310000.0,11.4,0.31,12.0,843.0,1.5517241379310345,21837.1757925072
PIS,10.4,10.4,0.0,0.0,0.0,0.0,161.0,40.0,16.7,5.6,900.0,11.4,286000000000.0,27500000.0,13.1,0.0,7.0,1362.0,2.982142857142857,170807.45341614904
PIT,6.08,6.08,0.0,0.0,0.0,0.0,1928.0,817.0,8.0,5.3,-3300.0,-1.8,92000000000.0,14210000.0,10.3,0.13,-32.0,545.0,1.509433962264151,7370.331950207469
PIV,2.8,2.6,2.8,2.8,2.8,42800.0,342545.0,48852.0,48.2,2.6,300.0,8.4,45000000000.0,17320000.0,10.6,0.41,3.0,877.0,18.53846153846154,50.5626997912683
PJC,54.0,54.0,0.0,0.0,0.0,0.0,165.0,30.0,54.7,12.1,3500.0,15.6,317000000000.0,5860000.0,17.3,0.58,20.0,3125.0,4.520661157024794,35515.15151515152
PJS,13.8,13.8,0.0,0.0,0.0,0.0,130.0,62.0,15.1,11.2,0.0,0.0,124000000000.0,9000000.0,0.0,0.0,5.0,0.0,1.3482142857142858,69230.76923076923
PJT,13.8,13.8,0.0,0.0,0.0,0.0,2260.0,1547.0,17.0,11.1,2200.0,6.3,212000000000.0,15360000.0,13.7,0.12,16.0,2074.0,1.5315315315315317,6796.46017699115
PKR,6.7,6.7,0.0,0.0,0.0,0.0,157.0,0.0,7.1,6.2,0.0,0.0,13000000000.0,2000000.0,0.0,0.0,12.0,0.0,1.1451612903225805,12738.853503184713
PLA,8.0,8.0,0.0,0.0,0.0,0.0,78.0,20.0,14.7,4.1,-200.0,-44.0,80000000000.0,10000000.0,9.6,0.0,-2.0,202.0,3.5853658536585367,128205.12820512819
PLC,19.0,19.0,0.0,0.0,0.0,0.0,27362.0,54687.0,29.9,18.9,2100.0,9.0,1535000000000.0,80800000.0,16.6,-0.25,13.0,2543.0,1.582010582010582,2953.0005116585044
PLP,13.95,13.95,0.0,0.0,0.0,0.0,49877.0,58607.0,30.4,12.7,2000.0,6.9,209000000000.0,15000000.0,13.6,1.12,25.0,781.0,2.393700787401575,300.7398199570945
PLX,64.0,64.0,0.0,0.0,0.0,0.0,1118003.0,780602.0,93.1,46.3,2700.0,23.9,82808000000000.0,1293880000.0,18.7,1.35,17.0,3606.0,2.0107991360691146,1157.3135313590394
PMB,9.3,9.3,0.0,0.0,0.0,0.0,3481.0,1250.0,13.5,8.7,1100.0,8.5,112000000000.0,12000000.0,12.6,0.24,9.0,1723.0,1.5517241379310347,3447.285262855501
PMC,53.7,53.7,0.0,0.0,0.0,0.0,4687.0,30742.0,91.2,53.7,7800.0,6.9,501000000000.0,9330000.0,28.8,0.38,27.0,7922.0,1.6983240223463687,1990.6123319820783
PME,82.5,82.5,0.0,0.0,0.0,0.0,16964.0,12464.0,90.9,77.2,4400.0,18.8,5381000000000.0,65230000.00000001,24.7,0.16,18.0,1915.0,1.177461139896373,3845.201603395426
PMG,25.45,25.45,0.0,0.0,0.0,0.0,143667.0,100244.0,28.1,18.0,800.0,31.9,840000000000.0,33000000.0,15.4,0.49,9.0,0.0,1.5611111111111111,229.69784292843866
PMP,16.5,16.5,0.0,0.0,0.0,0.0,55.0,10.0,20.3,14.6,2800.0,5.8,69000000000.0,4200000.0,15.7,-0.03,18.0,2456.0,1.3904109589041096,76363.63636363637
PMS,17.3,17.3,0.0,0.0,0.0,0.0,7516.0,9972.0,28.5,14.8,3400.0,5.1,125000000000.0,7230000.0,22.1,0.05,15.0,4902.0,1.9256756756756757,961.9478445981905
PMT,4.4,4.4,0.0,0.0,0.0,0.0,1414.0,2690.0,7.5,3.1,600.0,7.8,22000000000.0,5000000.0,15.5,0.0,4.0,0.0,2.4193548387096775,3536.067892503536
PNC,19.5,19.5,0.0,0.0,0.0,0.0,7444.0,1200.0,38.0,9.0,-4600.0,-4.2,215000000000.0,10800000.0,2.7,1.11,-232.0,178.0,4.222222222222222,1450.8328855454058
PND,8.0,8.0,0.0,0.0,0.0,0.0,6618.0,220.0,14.3,5.2,500.0,15.0,53000000000.0,6670000.0,11.2,0.0,7.0,0.0,2.75,1007.8573587186462
PNG,13.7,13.7,0.0,0.0,0.0,0.0,10624.0,20.0,16.5,12.5,0.0,0.0,123000000000.0,9000000.0,0.0,0.0,0.0,0.0,1.32,847.1385542168675
PNJ,177.0,177.0,0.0,0.0,0.0,0.0,331574.0,295066.0,206.0,87.9,6700.0,26.4,19134000000000.0,108100000.0,27.3,0.78,25.0,4164.0,2.3435722411831623,326.02073745227307
PNT,6.4,6.4,0.0,0.0,0.0,0.0,1022.0,2160.0,11.0,5.6,0.0,0.0,59000000000.0,9280000.0,0.0,0.0,-4.0,0.0,1.9642857142857144,9080.23483365949
POB,10.1,10.1,0.0,0.0,0.0,0.0,4.0,30.0,10.2,5.2,0.0,0.0,110000000000.0,10900000.0,0.0,0.0,1.0,0.0,1.9615384615384612,2725000.0
POM,16.1,16.1,0.0,0.0,0.0,0.0,52713.0,24960.0,20.7,14.3,3700.0,4.3,3018000000000.0,186320000.0,18.1,0.31,21.0,1615.0,1.4475524475524475,3534.6119553051426
POS,9.0,9.0,0.0,0.0,0.0,0.0,2681.0,3830.0,13.8,9.0,800.0,11.4,360000000000.0,40000000.0,19.2,0.0,3.0,1442.0,1.5333333333333334,14919.806042521448
POT,19.0,19.0,0.0,0.0,0.0,0.0,2476.0,372.0,21.4,15.8,1600.0,11.5,369000000000.0,19290000.0,17.1,0.44,10.0,1315.0,1.3544303797468353,7790.791599353795
POV,8.0,8.0,0.0,0.0,0.0,0.0,917.0,1177.0,14.1,6.8,800.0,9.8,80000000000.0,10000000.0,15.8,0.0,5.0,0.0,2.073529411764706,10905.125408942204
POW,13.7,13.9,13.8,13.7,13.8,10400.0,2250050.0,1392730.0,17.5,13.3,2000.0,7.0,6409000000000.0,467800000.0,59.6,0.0,3.0,0.0,1.3157894736842104,207.9064909668674
PPC,18.4,18.4,0.0,0.0,0.0,0.0,210975.0,90971.0,23.3,17.1,2600.0,7.0,6003000000000.0,318150000.0,17.2,1.1,16.0,1706.0,1.3625730994152045,1507.9985780305722
PPE,10.0,10.0,10.0,10.0,10.0,100.0,483.0,100.0,14.2,9.8,-2000.0,-5.1,20000000000.0,2000000.0,5.0,0.27,-39.0,-775.0,1.4489795918367345,4140.786749482402
PPG,0.8,0.8,0.0,0.0,0.0,0.0,153.0,0.0,1.9,0.6,-3400.0,-0.2,6000000000.0,7100000.0,3.8,0.2,-209.0,-2570.0,3.1666666666666665,46405.22875816993
PPH,15.3,15.3,0.0,0.0,0.0,0.0,9109.0,19310.0,18.3,13.1,2500.0,6.1,1150000000000.0,74670000.0,22.5,0.0,11.0,3241.0,1.3969465648854962,8197.387199473049
PPI,1.14,1.14,0.0,0.0,0.0,0.0,245804.0,127300.0,3.9,1.1,-1000.0,-1.1,55000000000.0,48290000.0,9.5,0.45,-20.0,57.0,3.545454545454545,196.45733999446713
PPP,10.4,10.4,0.0,0.0,0.0,0.0,357.0,251.0,11.6,7.7,1100.0,9.8,62000000000.0,6000000.0,12.4,-0.15,8.0,1256.0,1.5064935064935063,16806.72268907563
PPS,8.7,8.7,0.0,0.0,0.0,0.0,6605.0,3120.0,10.6,8.2,1700.0,5.1,130000000000.0,15000000.0,12.9,0.18,13.0,1681.0,1.2926829268292683,2271.006813020439
PPY,18.3,18.3,0.0,0.0,0.0,0.0,80.0,0.0,27.1,11.1,1700.0,10.5,151000000000.0,8240000.0,13.7,-0.31,13.0,2626.0,2.441441441441442,103000.00000000001
PRC,16.0,16.0,0.0,0.0,0.0,0.0,26.0,0.0,18.2,13.8,2300.0,7.1,19000000000.0,1200000.0,25.1,0.02,9.0,2503.0,1.3188405797101448,46153.84615384615
PRO,4.2,4.2,0.0,0.0,0.0,0.0,8679.0,100.0,13.0,4.2,0.0,0.0,13000000000.0,3000000.0,9.3,0.0,3.0,0.0,3.095238095238095,345.66194262011754
PRT,17.6,17.6,0.0,0.0,0.0,0.0,16700.0,16700.0,19.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0795454545454544,0.0
PSB,3.6,3.6,0.0,0.0,0.0,0.0,1245.0,818.0,7.0,3.5,0.0,400.0,180000000000.0,50000000.0,11.2,0.0,0.0,19.0,2.0,40160.642570281125
PSC,14.5,14.5,0.0,0.0,0.0,0.0,902.0,5.0,15.7,9.2,2000.0,7.1,104000000000.0,7200000.0,17.0,0.97,12.0,1916.0,1.7065217391304348,7982.261640798226
PSD,15.6,15.6,0.0,0.0,0.0,0.0,3295.0,100.0,17.5,15.4,3100.0,5.0,333000000000.0,21330000.0,13.7,0.14,24.0,2885.0,1.1363636363636362,6473.4446130500755
PSE,9.0,9.0,0.0,0.0,0.0,0.0,1294.0,880.0,13.1,8.2,900.0,9.9,112000000000.0,12500000.0,12.9,0.33,8.0,1633.0,1.5975609756097562,9659.969088098918
PSG,0.3,0.3,0.0,0.0,0.0,0.0,10682.0,690.0,0.6,0.3,0.0,0.0,11000000000.0,35000000.0,-11.0,1.53,19.0,-551.0,2.0,3276.53997378768
PSI,4.0,4.0,0.0,0.0,0.0,0.0,2001.0,2084.0,5.4,3.6,300.0,13.5,239000000000.0,59840000.0,10.2,-0.61,3.0,84.0,1.5,29905.047476261872
PSL,34.7,34.7,0.0,0.0,0.0,0.0,400.0,1040.0,64.0,28.4,0.0,0.0,234000000000.0,6750000.0,0.0,0.0,-13.0,0.0,2.2535211267605635,16875.0
PSN,9.0,9.0,0.0,0.0,0.0,0.0,118.0,570.0,18.9,4.2,800.0,11.0,360000000000.0,40000000.0,12.5,0.0,7.0,709.0,4.499999999999999,338983.0508474576
PSP,6.0,6.0,0.0,0.0,0.0,0.0,1897.0,1250.0,9.2,5.7,800.0,7.5,135000000000.0,22500000.0,19.6,0.0,4.0,412.0,1.6140350877192982,11860.832894043226
PSW,7.7,8.3,7.7,7.7,7.7,100.0,321.0,110.0,11.2,7.3,600.0,14.2,141000000000.0,17000000.0,12.4,-0.71,5.0,1654.0,1.5342465753424657,52959.5015576324
PTB,95.0,95.0,0.0,0.0,0.0,0.0,71830.0,49425.0,127.4,89.2,11100.0,8.6,2462000000000.0,31100000.0,42.3,0.54,33.0,10078.0,1.4282511210762332,432.9667269942921
PTC,6.3,6.3,0.0,0.0,0.0,0.0,8436.0,4246.0,7.9,5.2,600.0,11.0,113000000000.0,18000000.0,13.1,0.64,1.0,1812.0,1.5192307692307692,2133.7126600284496
PTD,14.1,14.1,0.0,0.0,0.0,0.0,36.0,37.0,20.5,13.5,800.0,18.7,45000000000.0,3200000.0,21.1,-0.32,2.0,3709.0,1.5185185185185186,88888.88888888889
PTE,4.6,4.6,0.0,0.0,0.0,0.0,4569.0,0.0,8.1,1.3,-1100.0,-4.1,57000000000.0,12500000.0,-0.9,0.0,128.0,-95.0,6.23076923076923,2735.8284088421974
PTH,11.2,11.2,0.0,0.0,0.0,0.0,82.0,0.0,13.2,7.8,1400.0,8.0,21000000000.0,1840000.0,21.4,0.0,13.0,0.0,1.6923076923076923,22439.024390243903
PTI,21.0,21.0,0.0,0.0,0.0,0.0,3034.0,985.0,27.4,19.1,1900.0,11.1,1688000000000.0,80400000.0,23.6,0.1,8.0,1613.0,1.4345549738219894,26499.67040210943
PTL,3.36,3.36,0.0,0.0,0.0,0.0,35981.0,37733.0,4.8,2.6,-300.0,-10.3,336000000000.0,98870000.0,9.9,0.31,-7.0,24.0,1.846153846153846,2747.839137322476
PTM,3.4,3.4,0.0,0.0,0.0,0.0,719.0,1120.0,25.5,2.9,0.0,0.0,14000000000.0,4200000.0,0.0,-0.05,10.0,0.0,8.793103448275863,5841.4464534075105
PTO,13.0,13.0,0.0,0.0,0.0,0.0,131.0,5.0,15.5,10.2,0.0,0.0,16000000000.0,1200000.0,0.0,0.0,6.0,0.0,1.519607843137255,9160.30534351145
PTP,9.5,9.5,0.0,0.0,0.0,0.0,341.0,0.0,13.8,8.7,0.0,0.0,65000000000.0,6800000.0,0.0,0.0,4.0,704.0,1.5862068965517244,19941.348973607037
PTS,6.1,6.1,0.0,0.0,0.0,0.0,3240.0,882.0,6.8,5.5,900.0,6.6,34000000000.0,5570000.0,16.0,0.71,6.0,885.0,1.2363636363636363,1719.135802469136
PTT,4.3,4.3,0.0,0.0,0.0,0.0,243.0,10.0,6.9,3.0,0.0,0.0,43000000000.0,10000000.0,0.0,0.0,5.0,0.0,2.3000000000000003,41152.2633744856
PV2,2.8,2.8,0.0,0.0,0.0,0.0,44578.0,33180.0,3.1,1.8,100.0,21.1,105000000000.0,36870000.0,5.6,0.12,2.0,-1225.0,1.7222222222222223,827.0895957647269
